"","X","POLY_ID","Species","Product","sum","Link","POLY_ID.1","Species.1","total","percentage","join"
"1",1,"437-01","AT","Large Sawlog",820,"AT437-01","437-01","AT",14908,5.5004024684733,"437-01ATLarge Sawlog"
"2",2,"437-01","AT","Small Sawlog",14088,"AT437-01","437-01","AT",14908,94.4995975315267,"437-01ATSmall Sawlog"
"3",3,"437-01","B","Large Sawlog",3785,"B437-01","437-01","B",111227,3.40295072239654,"437-01BLarge Sawlog"
"4",4,"437-01","B","Small Sawlog",52890,"B437-01","437-01","B",111227,47.5514038857472,"437-01BSmall Sawlog"
"5",5,"437-01","B","Stud",54552,"B437-01","437-01","B",111227,49.0456453918563,"437-01BStud"
"6",6,"437-01","C","Large Sawlog",19720,"C437-01","437-01","C",351484,5.61049720613172,"437-01CLarge Sawlog"
"7",7,"437-01","C","Small Sawlog",331764,"C437-01","437-01","C",351484,94.3895027938683,"437-01CSmall Sawlog"
"8",8,"437-01","DF","Large Sawlog",75760,"DF437-01","437-01","DF",648232,11.6871737279246,"437-01DFLarge Sawlog"
"9",9,"437-01","DF","Small Sawlog",318162,"DF437-01","437-01","DF",648232,49.0815016845821,"437-01DFSmall Sawlog"
"10",10,"437-01","DF","Stud",254310,"DF437-01","437-01","DF",648232,39.2313245874934,"437-01DFStud"
"11",11,"437-01","EP","Large Sawlog",10,"EP437-01","437-01","EP",3736,0.267665952890792,"437-01EPLarge Sawlog"
"12",12,"437-01","EP","Small Sawlog",3726,"EP437-01","437-01","EP",3736,99.7323340471092,"437-01EPSmall Sawlog"
"13",13,"437-01","H","Small Sawlog",48,"H437-01","437-01","H",48,100,"437-01HSmall Sawlog"
"14",14,"437-01","PL","Large Sawlog",8815,"PL437-01","437-01","PL",230038,3.83197558664221,"437-01PLLarge Sawlog"
"15",15,"437-01","PL","Small Sawlog",92646,"PL437-01","437-01","PL",230038,40.274215564385,"437-01PLSmall Sawlog"
"16",16,"437-01","PL","Stud",128577,"PL437-01","437-01","PL",230038,55.8938088489728,"437-01PLStud"
"17",17,"437-05","AT","Large Sawlog",492,"AT437-05","437-05","AT",12232,4.0222367560497,"437-05ATLarge Sawlog"
"18",18,"437-05","AT","Small Sawlog",11740,"AT437-05","437-05","AT",12232,95.9777632439503,"437-05ATSmall Sawlog"
"19",19,"437-05","B","Large Sawlog",2271,"B437-05","437-05","B",82714,2.74560533887855,"437-05BLarge Sawlog"
"20",20,"437-05","B","Small Sawlog",44075,"B437-05","437-05","B",82714,53.2860217133738,"437-05BSmall Sawlog"
"21",21,"437-05","B","Stud",36368,"B437-05","437-05","B",82714,43.9683729477477,"437-05BStud"
"22",22,"437-05","C","Large Sawlog",11832,"C437-05","437-05","C",288302,4.10402980208254,"437-05CLarge Sawlog"
"23",23,"437-05","C","Small Sawlog",276470,"C437-05","437-05","C",288302,95.8959701979175,"437-05CSmall Sawlog"
"24",24,"437-05","DF","Large Sawlog",45456,"DF437-05","437-05","DF",480131,9.46741618433303,"437-05DFLarge Sawlog"
"25",25,"437-05","DF","Small Sawlog",265135,"DF437-05","437-05","DF",480131,55.2213874963291,"437-05DFSmall Sawlog"
"26",26,"437-05","DF","Stud",169540,"DF437-05","437-05","DF",480131,35.3111963193378,"437-05DFStud"
"27",27,"437-05","EP","Large Sawlog",6,"EP437-05","437-05","EP",3111,0.192864030858245,"437-05EPLarge Sawlog"
"28",28,"437-05","EP","Small Sawlog",3105,"EP437-05","437-05","EP",3111,99.8071359691418,"437-05EPSmall Sawlog"
"29",29,"437-05","H","Small Sawlog",40,"H437-05","437-05","H",40,100,"437-05HSmall Sawlog"
"30",30,"437-05","PL","Large Sawlog",5289,"PL437-05","437-05","PL",168212,3.14424654602525,"437-05PLLarge Sawlog"
"31",31,"437-05","PL","Small Sawlog",77205,"PL437-05","437-05","PL",168212,45.8974389460918,"437-05PLSmall Sawlog"
"32",32,"437-05","PL","Stud",85718,"PL437-05","437-05","PL",168212,50.9583145078829,"437-05PLStud"
"33",33,"438-02","AT","Large Sawlog",656,"AT438-02","438-02","AT",12396,5.2920296869958,"438-02ATLarge Sawlog"
"34",34,"438-02","AT","Small Sawlog",11740,"AT438-02","438-02","AT",12396,94.7079703130042,"438-02ATSmall Sawlog"
"35",35,"438-02","B","Large Sawlog",3028,"B438-02","438-02","B",101655,2.9787024740544,"438-02BLarge Sawlog"
"36",36,"438-02","B","Small Sawlog",44075,"B438-02","438-02","B",101655,43.3574344596921,"438-02BSmall Sawlog"
"37",37,"438-02","B","Stud",54552,"B438-02","438-02","B",101655,53.6638630662535,"438-02BStud"
"38",38,"438-02","C","Large Sawlog",15776,"C438-02","438-02","C",292246,5.39819193419243,"438-02CLarge Sawlog"
"39",39,"438-02","C","Small Sawlog",276470,"C438-02","438-02","C",292246,94.6018080658076,"438-02CSmall Sawlog"
"40",40,"438-02","DF","Large Sawlog",60608,"DF438-02","438-02","DF",580053,10.4487003773793,"438-02DFLarge Sawlog"
"41",41,"438-02","DF","Small Sawlog",265135,"DF438-02","438-02","DF",580053,45.7087542000472,"438-02DFSmall Sawlog"
"42",42,"438-02","DF","Stud",254310,"DF438-02","438-02","DF",580053,43.8425454225735,"438-02DFStud"
"43",43,"438-02","EP","Large Sawlog",8,"EP438-02","438-02","EP",3113,0.256986829424992,"438-02EPLarge Sawlog"
"44",44,"438-02","EP","Small Sawlog",3105,"EP438-02","438-02","EP",3113,99.743013170575,"438-02EPSmall Sawlog"
"45",45,"438-02","H","Small Sawlog",40,"H438-02","438-02","H",40,100,"438-02HSmall Sawlog"
"46",46,"438-02","PL","Large Sawlog",7052,"PL438-02","438-02","PL",212834,3.31338038095417,"438-02PLLarge Sawlog"
"47",47,"438-02","PL","Small Sawlog",77205,"PL438-02","438-02","PL",212834,36.2747493351626,"438-02PLSmall Sawlog"
"48",48,"438-02","PL","Stud",128577,"PL438-02","438-02","PL",212834,60.4118702838832,"438-02PLStud"
"49",49,"438-03","AT","Large Sawlog",984,"AT438-03","438-03","AT",17420,5.64867967853043,"438-03ATLarge Sawlog"
"50",50,"438-03","AT","Small Sawlog",16436,"AT438-03","438-03","AT",17420,94.3513203214696,"438-03ATSmall Sawlog"
"51",51,"438-03","B","Large Sawlog",4542,"B438-03","438-03","B",120799,3.75996490037169,"438-03BLarge Sawlog"
"52",52,"438-03","B","Small Sawlog",61705,"B438-03","438-03","B",120799,51.0807208668946,"438-03BSmall Sawlog"
"53",53,"438-03","B","Stud",54552,"B438-03","438-03","B",120799,45.1593142327337,"438-03BStud"
"54",54,"438-03","C","Large Sawlog",23664,"C438-03","438-03","C",410722,5.76156134806511,"438-03CLarge Sawlog"
"55",55,"438-03","C","Small Sawlog",387058,"C438-03","438-03","C",410722,94.2384386519349,"438-03CSmall Sawlog"
"56",56,"438-03","DF","Large Sawlog",90912,"DF438-03","438-03","DF",716411,12.6899224048765,"438-03DFLarge Sawlog"
"57",57,"438-03","DF","Small Sawlog",371189,"DF438-03","438-03","DF",716411,51.8122976894548,"438-03DFSmall Sawlog"
"58",58,"438-03","DF","Stud",254310,"DF438-03","438-03","DF",716411,35.4977799056687,"438-03DFStud"
"59",59,"438-03","EP","Large Sawlog",12,"EP438-03","438-03","EP",4359,0.275292498279422,"438-03EPLarge Sawlog"
"60",60,"438-03","EP","Small Sawlog",4347,"EP438-03","438-03","EP",4359,99.7247075017206,"438-03EPSmall Sawlog"
"61",61,"438-03","H","Small Sawlog",56,"H438-03","438-03","H",56,100,"438-03HSmall Sawlog"
"62",62,"438-03","PL","Large Sawlog",10578,"PL438-03","438-03","PL",247242,4.27839930108962,"438-03PLLarge Sawlog"
"63",63,"438-03","PL","Small Sawlog",108087,"PL438-03","438-03","PL",247242,43.7170869027107,"438-03PLSmall Sawlog"
"64",64,"438-03","PL","Stud",128577,"PL438-03","438-03","PL",247242,52.0045137961997,"438-03PLStud"
"65",65,"444-01","AT","Large Sawlog",656,"AT444-01","444-01","AT",14744,4.44926749864352,"444-01ATLarge Sawlog"
"66",66,"444-01","AT","Small Sawlog",14088,"AT444-01","444-01","AT",14744,95.5507325013565,"444-01ATSmall Sawlog"
"67",67,"444-01","B","Large Sawlog",3028,"B444-01","444-01","B",110470,2.74101566036028,"444-01BLarge Sawlog"
"68",68,"444-01","B","Small Sawlog",52890,"B444-01","444-01","B",110470,47.8772517425545,"444-01BSmall Sawlog"
"69",69,"444-01","B","Stud",54552,"B444-01","444-01","B",110470,49.3817325970852,"444-01BStud"
"70",70,"444-01","C","Large Sawlog",15776,"C444-01","444-01","C",347540,4.53933360188755,"444-01CLarge Sawlog"
"71",71,"444-01","C","Small Sawlog",331764,"C444-01","444-01","C",347540,95.4606663981125,"444-01CSmall Sawlog"
"72",72,"444-01","DF","Large Sawlog",60608,"DF444-01","444-01","DF",633080,9.5735136159727,"444-01DFLarge Sawlog"
"73",73,"444-01","DF","Small Sawlog",318162,"DF444-01","444-01","DF",633080,50.2562077462564,"444-01DFSmall Sawlog"
"74",74,"444-01","DF","Stud",254310,"DF444-01","444-01","DF",633080,40.1702786377709,"444-01DFStud"
"75",75,"444-01","EP","Large Sawlog",8,"EP444-01","444-01","EP",3734,0.214247455811462,"444-01EPLarge Sawlog"
"76",76,"444-01","EP","Small Sawlog",3726,"EP444-01","444-01","EP",3734,99.7857525441885,"444-01EPSmall Sawlog"
"77",77,"444-01","H","Small Sawlog",48,"H444-01","444-01","H",48,100,"444-01HSmall Sawlog"
"78",78,"444-01","PL","Large Sawlog",7052,"PL444-01","444-01","PL",228275,3.08925637936699,"444-01PLLarge Sawlog"
"79",79,"444-01","PL","Small Sawlog",92646,"PL444-01","444-01","PL",228275,40.5852590077757,"444-01PLSmall Sawlog"
"80",80,"444-01","PL","Stud",128577,"PL444-01","444-01","PL",228275,56.3254846128573,"444-01PLStud"
"81",81,"444-02","AT","Large Sawlog",820,"AT444-02","444-02","AT",14908,5.5004024684733,"444-02ATLarge Sawlog"
"82",82,"444-02","AT","Small Sawlog",14088,"AT444-02","444-02","AT",14908,94.4995975315267,"444-02ATSmall Sawlog"
"83",83,"444-02","B","Large Sawlog",3785,"B444-02","444-02","B",111227,3.40295072239654,"444-02BLarge Sawlog"
"84",84,"444-02","B","Small Sawlog",52890,"B444-02","444-02","B",111227,47.5514038857472,"444-02BSmall Sawlog"
"85",85,"444-02","B","Stud",54552,"B444-02","444-02","B",111227,49.0456453918563,"444-02BStud"
"86",86,"444-02","C","Large Sawlog",19720,"C444-02","444-02","C",351484,5.61049720613172,"444-02CLarge Sawlog"
"87",87,"444-02","C","Small Sawlog",331764,"C444-02","444-02","C",351484,94.3895027938683,"444-02CSmall Sawlog"
"88",88,"444-02","DF","Large Sawlog",75760,"DF444-02","444-02","DF",648232,11.6871737279246,"444-02DFLarge Sawlog"
"89",89,"444-02","DF","Small Sawlog",318162,"DF444-02","444-02","DF",648232,49.0815016845821,"444-02DFSmall Sawlog"
"90",90,"444-02","DF","Stud",254310,"DF444-02","444-02","DF",648232,39.2313245874934,"444-02DFStud"
"91",91,"444-02","EP","Large Sawlog",10,"EP444-02","444-02","EP",3736,0.267665952890792,"444-02EPLarge Sawlog"
"92",92,"444-02","EP","Small Sawlog",3726,"EP444-02","444-02","EP",3736,99.7323340471092,"444-02EPSmall Sawlog"
"93",93,"444-02","H","Small Sawlog",48,"H444-02","444-02","H",48,100,"444-02HSmall Sawlog"
"94",94,"444-02","PL","Large Sawlog",8815,"PL444-02","444-02","PL",230038,3.83197558664221,"444-02PLLarge Sawlog"
"95",95,"444-02","PL","Small Sawlog",92646,"PL444-02","444-02","PL",230038,40.274215564385,"444-02PLSmall Sawlog"
"96",96,"444-02","PL","Stud",128577,"PL444-02","444-02","PL",230038,55.8938088489728,"444-02PLStud"
"97",97,"444-03","AT","Large Sawlog",656,"AT444-03","444-03","AT",10048,6.52866242038217,"444-03ATLarge Sawlog"
"98",98,"444-03","AT","Small Sawlog",9392,"AT444-03","444-03","AT",10048,93.4713375796178,"444-03ATSmall Sawlog"
"99",99,"444-03","B","Large Sawlog",3028,"B444-03","444-03","B",74656,4.05593656236605,"444-03BLarge Sawlog"
"100",100,"444-03","B","Small Sawlog",35260,"B444-03","444-03","B",74656,47.2299614230604,"444-03BSmall Sawlog"
"101",101,"444-03","B","Stud",36368,"B444-03","444-03","B",74656,48.7141020145735,"444-03BStud"
"102",102,"444-03","C","Large Sawlog",15776,"C444-03","444-03","C",236952,6.65788851750566,"444-03CLarge Sawlog"
"103",103,"444-03","C","Small Sawlog",221176,"C444-03","444-03","C",236952,93.3421114824943,"444-03CSmall Sawlog"
"104",104,"444-03","DF","Large Sawlog",60608,"DF444-03","444-03","DF",442256,13.7042798741001,"444-03DFLarge Sawlog"
"105",105,"444-03","DF","Small Sawlog",212108,"DF444-03","444-03","DF",442256,47.9604572917044,"444-03DFSmall Sawlog"
"106",106,"444-03","DF","Stud",169540,"DF444-03","444-03","DF",442256,38.3352628341956,"444-03DFStud"
"107",107,"444-03","EP","Large Sawlog",8,"EP444-03","444-03","EP",2492,0.321027287319422,"444-03EPLarge Sawlog"
"108",108,"444-03","EP","Small Sawlog",2484,"EP444-03","444-03","EP",2492,99.6789727126806,"444-03EPSmall Sawlog"
"109",109,"444-03","H","Small Sawlog",32,"H444-03","444-03","H",32,100,"444-03HSmall Sawlog"
"110",110,"444-03","PL","Large Sawlog",7052,"PL444-03","444-03","PL",154534,4.56339705178149,"444-03PLLarge Sawlog"
"111",111,"444-03","PL","Small Sawlog",61764,"PL444-03","444-03","PL",154534,39.9679035034361,"444-03PLSmall Sawlog"
"112",112,"444-03","PL","Stud",85718,"PL444-03","444-03","PL",154534,55.4686994447824,"444-03PLStud"
"113",113,"444-04","AT","Large Sawlog",656,"AT444-04","444-04","AT",12396,5.2920296869958,"444-04ATLarge Sawlog"
"114",114,"444-04","AT","Small Sawlog",11740,"AT444-04","444-04","AT",12396,94.7079703130042,"444-04ATSmall Sawlog"
"115",115,"444-04","B","Large Sawlog",3028,"B444-04","444-04","B",83471,3.6276071929173,"444-04BLarge Sawlog"
"116",116,"444-04","B","Small Sawlog",44075,"B444-04","444-04","B",83471,52.8027698242503,"444-04BSmall Sawlog"
"117",117,"444-04","B","Stud",36368,"B444-04","444-04","B",83471,43.5696229828324,"444-04BStud"
"118",118,"444-04","C","Large Sawlog",15776,"C444-04","444-04","C",292246,5.39819193419243,"444-04CLarge Sawlog"
"119",119,"444-04","C","Small Sawlog",276470,"C444-04","444-04","C",292246,94.6018080658076,"444-04CSmall Sawlog"
"120",120,"444-04","DF","Large Sawlog",60608,"DF444-04","444-04","DF",495283,12.2370442756969,"444-04DFLarge Sawlog"
"121",121,"444-04","DF","Small Sawlog",265135,"DF444-04","444-04","DF",495283,53.5320210869341,"444-04DFSmall Sawlog"
"122",122,"444-04","DF","Stud",169540,"DF444-04","444-04","DF",495283,34.2309346373689,"444-04DFStud"
"123",123,"444-04","EP","Large Sawlog",8,"EP444-04","444-04","EP",3113,0.256986829424992,"444-04EPLarge Sawlog"
"124",124,"444-04","EP","Small Sawlog",3105,"EP444-04","444-04","EP",3113,99.743013170575,"444-04EPSmall Sawlog"
"125",125,"444-04","H","Small Sawlog",40,"H444-04","444-04","H",40,100,"444-04HSmall Sawlog"
"126",126,"444-04","PL","Large Sawlog",7052,"PL444-04","444-04","PL",169975,4.14884541844389,"444-04PLLarge Sawlog"
"127",127,"444-04","PL","Small Sawlog",77205,"PL444-04","444-04","PL",169975,45.4213854978673,"444-04PLSmall Sawlog"
"128",128,"444-04","PL","Stud",85718,"PL444-04","444-04","PL",169975,50.4297690836888,"444-04PLStud"
"129",129,"444-05","AT","Large Sawlog",492,"AT444-05","444-05","AT",12232,4.0222367560497,"444-05ATLarge Sawlog"
"130",130,"444-05","AT","Small Sawlog",11740,"AT444-05","444-05","AT",12232,95.9777632439503,"444-05ATSmall Sawlog"
"131",131,"444-05","B","Large Sawlog",2271,"B444-05","444-05","B",100898,2.25078792443854,"444-05BLarge Sawlog"
"132",132,"444-05","B","Small Sawlog",44075,"B444-05","444-05","B",100898,43.6827290927471,"444-05BSmall Sawlog"
"133",133,"444-05","B","Stud",54552,"B444-05","444-05","B",100898,54.0664829828143,"444-05BStud"
"134",134,"444-05","C","Large Sawlog",11832,"C444-05","444-05","C",288302,4.10402980208254,"444-05CLarge Sawlog"
"135",135,"444-05","C","Small Sawlog",276470,"C444-05","444-05","C",288302,95.8959701979175,"444-05CSmall Sawlog"
"136",136,"444-05","DF","Large Sawlog",45456,"DF444-05","444-05","DF",564901,8.04671969070687,"444-05DFLarge Sawlog"
"137",137,"444-05","DF","Small Sawlog",265135,"DF444-05","444-05","DF",564901,46.9347726415779,"444-05DFSmall Sawlog"
"138",138,"444-05","DF","Stud",254310,"DF444-05","444-05","DF",564901,45.0185076677152,"444-05DFStud"
"139",139,"444-05","EP","Large Sawlog",6,"EP444-05","444-05","EP",3111,0.192864030858245,"444-05EPLarge Sawlog"
"140",140,"444-05","EP","Small Sawlog",3105,"EP444-05","444-05","EP",3111,99.8071359691418,"444-05EPSmall Sawlog"
"141",141,"444-05","H","Small Sawlog",40,"H444-05","444-05","H",40,100,"444-05HSmall Sawlog"
"142",142,"444-05","PL","Large Sawlog",5289,"PL444-05","444-05","PL",211071,2.50579188993277,"444-05PLLarge Sawlog"
"143",143,"444-05","PL","Small Sawlog",77205,"PL444-05","444-05","PL",211071,36.5777392441406,"444-05PLSmall Sawlog"
"144",144,"444-05","PL","Stud",128577,"PL444-05","444-05","PL",211071,60.9164688659266,"444-05PLStud"
"145",145,"444-06","AT","Large Sawlog",492,"AT444-06","444-06","AT",7536,6.52866242038217,"444-06ATLarge Sawlog"
"146",146,"444-06","AT","Small Sawlog",7044,"AT444-06","444-06","AT",7536,93.4713375796178,"444-06ATSmall Sawlog"
"147",147,"444-06","B","Large Sawlog",2271,"B444-06","444-06","B",65084,3.48933685698482,"444-06BLarge Sawlog"
"148",148,"444-06","B","Small Sawlog",26445,"B444-06","444-06","B",65084,40.6321062012169,"444-06BSmall Sawlog"
"149",149,"444-06","B","Stud",36368,"B444-06","444-06","B",65084,55.8785569417983,"444-06BStud"
