"","X","POLY_ID","Species","Product","sum","Link","POLY_ID.1","Species.1","total","percentage","join"
"150",150,"444-06","C","Large Sawlog",11832,"C444-06","444-06","C",177714,6.65788851750566,"444-06CLarge Sawlog"
"151",151,"444-06","C","Small Sawlog",165882,"C444-06","444-06","C",177714,93.3421114824943,"444-06CSmall Sawlog"
"152",152,"444-06","DF","Large Sawlog",45456,"DF444-06","444-06","DF",374077,12.1515089139402,"444-06DFLarge Sawlog"
"153",153,"444-06","DF","Small Sawlog",159081,"DF444-06","444-06","DF",374077,42.5262713291648,"444-06DFSmall Sawlog"
"154",154,"444-06","DF","Stud",169540,"DF444-06","444-06","DF",374077,45.322219756895,"444-06DFStud"
"155",155,"444-06","EP","Large Sawlog",6,"EP444-06","444-06","EP",1869,0.321027287319422,"444-06EPLarge Sawlog"
"156",156,"444-06","EP","Small Sawlog",1863,"EP444-06","444-06","EP",1869,99.6789727126806,"444-06EPSmall Sawlog"
"157",157,"444-06","H","Small Sawlog",24,"H444-06","444-06","H",24,100,"444-06HSmall Sawlog"
"158",158,"444-06","PL","Large Sawlog",5289,"PL444-06","444-06","PL",137330,3.85130707055997,"444-06PLLarge Sawlog"
"159",159,"444-06","PL","Small Sawlog",46323,"PL444-06","444-06","PL",137330,33.7311585232651,"444-06PLSmall Sawlog"
"160",160,"444-06","PL","Stud",85718,"PL444-06","444-06","PL",137330,62.4175344061749,"444-06PLStud"
"161",161,"444-07","AT","Large Sawlog",492,"AT444-07","444-07","AT",12232,4.0222367560497,"444-07ATLarge Sawlog"
"162",162,"444-07","AT","Small Sawlog",11740,"AT444-07","444-07","AT",12232,95.9777632439503,"444-07ATSmall Sawlog"
"163",163,"444-07","B","Large Sawlog",2271,"B444-07","444-07","B",100898,2.25078792443854,"444-07BLarge Sawlog"
"164",164,"444-07","B","Small Sawlog",44075,"B444-07","444-07","B",100898,43.6827290927471,"444-07BSmall Sawlog"
"165",165,"444-07","B","Stud",54552,"B444-07","444-07","B",100898,54.0664829828143,"444-07BStud"
"166",166,"444-07","C","Large Sawlog",11832,"C444-07","444-07","C",288302,4.10402980208254,"444-07CLarge Sawlog"
"167",167,"444-07","C","Small Sawlog",276470,"C444-07","444-07","C",288302,95.8959701979175,"444-07CSmall Sawlog"
"168",168,"444-07","DF","Large Sawlog",45456,"DF444-07","444-07","DF",564901,8.04671969070687,"444-07DFLarge Sawlog"
"169",169,"444-07","DF","Small Sawlog",265135,"DF444-07","444-07","DF",564901,46.9347726415779,"444-07DFSmall Sawlog"
"170",170,"444-07","DF","Stud",254310,"DF444-07","444-07","DF",564901,45.0185076677152,"444-07DFStud"
"171",171,"444-07","EP","Large Sawlog",6,"EP444-07","444-07","EP",3111,0.192864030858245,"444-07EPLarge Sawlog"
"172",172,"444-07","EP","Small Sawlog",3105,"EP444-07","444-07","EP",3111,99.8071359691418,"444-07EPSmall Sawlog"
"173",173,"444-07","H","Small Sawlog",40,"H444-07","444-07","H",40,100,"444-07HSmall Sawlog"
"174",174,"444-07","PL","Large Sawlog",5289,"PL444-07","444-07","PL",211071,2.50579188993277,"444-07PLLarge Sawlog"
"175",175,"444-07","PL","Small Sawlog",77205,"PL444-07","444-07","PL",211071,36.5777392441406,"444-07PLSmall Sawlog"
"176",176,"444-07","PL","Stud",128577,"PL444-07","444-07","PL",211071,60.9164688659266,"444-07PLStud"
"177",177,"444-09","AT","Large Sawlog",820,"AT444-09","444-09","AT",12560,6.52866242038217,"444-09ATLarge Sawlog"
"178",178,"444-09","AT","Small Sawlog",11740,"AT444-09","444-09","AT",12560,93.4713375796178,"444-09ATSmall Sawlog"
"179",179,"444-09","B","Large Sawlog",3785,"B444-09","444-09","B",102412,3.69585595438035,"444-09BLarge Sawlog"
"180",180,"444-09","B","Small Sawlog",44075,"B444-09","444-09","B",102412,43.0369487950631,"444-09BSmall Sawlog"
"181",181,"444-09","B","Stud",54552,"B444-09","444-09","B",102412,53.2671952505566,"444-09BStud"
"182",182,"444-09","C","Large Sawlog",19720,"C444-09","444-09","C",296190,6.65788851750566,"444-09CLarge Sawlog"
"183",183,"444-09","C","Small Sawlog",276470,"C444-09","444-09","C",296190,93.3421114824943,"444-09CSmall Sawlog"
"184",184,"444-09","DF","Large Sawlog",75760,"DF444-09","444-09","DF",595205,12.728387698356,"444-09DFLarge Sawlog"
"185",185,"444-09","DF","Small Sawlog",265135,"DF444-09","444-09","DF",595205,44.5451567107131,"444-09DFSmall Sawlog"
"186",186,"444-09","DF","Stud",254310,"DF444-09","444-09","DF",595205,42.7264555909309,"444-09DFStud"
"187",187,"444-09","EP","Large Sawlog",10,"EP444-09","444-09","EP",3115,0.321027287319422,"444-09EPLarge Sawlog"
"188",188,"444-09","EP","Small Sawlog",3105,"EP444-09","444-09","EP",3115,99.6789727126806,"444-09EPSmall Sawlog"
"189",189,"444-09","H","Small Sawlog",40,"H444-09","444-09","H",40,100,"444-09HSmall Sawlog"
"190",190,"444-09","PL","Large Sawlog",8815,"PL444-09","444-09","PL",214597,4.10769954845594,"444-09PLLarge Sawlog"
"191",191,"444-09","PL","Small Sawlog",77205,"PL444-09","444-09","PL",214597,35.9767377922338,"444-09PLSmall Sawlog"
"192",192,"444-09","PL","Stud",128577,"PL444-09","444-09","PL",214597,59.9155626593102,"444-09PLStud"
"193",193,"444-10","AT","Large Sawlog",820,"AT444-10","444-10","AT",12560,6.52866242038217,"444-10ATLarge Sawlog"
"194",194,"444-10","AT","Small Sawlog",11740,"AT444-10","444-10","AT",12560,93.4713375796178,"444-10ATSmall Sawlog"
"195",195,"444-10","B","Large Sawlog",3785,"B444-10","444-10","B",102412,3.69585595438035,"444-10BLarge Sawlog"
"196",196,"444-10","B","Small Sawlog",44075,"B444-10","444-10","B",102412,43.0369487950631,"444-10BSmall Sawlog"
"197",197,"444-10","B","Stud",54552,"B444-10","444-10","B",102412,53.2671952505566,"444-10BStud"
"198",198,"444-10","C","Large Sawlog",19720,"C444-10","444-10","C",296190,6.65788851750566,"444-10CLarge Sawlog"
"199",199,"444-10","C","Small Sawlog",276470,"C444-10","444-10","C",296190,93.3421114824943,"444-10CSmall Sawlog"
"200",200,"444-10","DF","Large Sawlog",75760,"DF444-10","444-10","DF",595205,12.728387698356,"444-10DFLarge Sawlog"
"201",201,"444-10","DF","Small Sawlog",265135,"DF444-10","444-10","DF",595205,44.5451567107131,"444-10DFSmall Sawlog"
"202",202,"444-10","DF","Stud",254310,"DF444-10","444-10","DF",595205,42.7264555909309,"444-10DFStud"
"203",203,"444-10","EP","Large Sawlog",10,"EP444-10","444-10","EP",3115,0.321027287319422,"444-10EPLarge Sawlog"
"204",204,"444-10","EP","Small Sawlog",3105,"EP444-10","444-10","EP",3115,99.6789727126806,"444-10EPSmall Sawlog"
"205",205,"444-10","H","Small Sawlog",40,"H444-10","444-10","H",40,100,"444-10HSmall Sawlog"
"206",206,"444-10","PL","Large Sawlog",8815,"PL444-10","444-10","PL",214597,4.10769954845594,"444-10PLLarge Sawlog"
"207",207,"444-10","PL","Small Sawlog",77205,"PL444-10","444-10","PL",214597,35.9767377922338,"444-10PLSmall Sawlog"
"208",208,"444-10","PL","Stud",128577,"PL444-10","444-10","PL",214597,59.9155626593102,"444-10PLStud"
"209",209,"450-01","AT","Large Sawlog",492,"AT450-01","450-01","AT",9884,4.97774180493727,"450-01ATLarge Sawlog"
"210",210,"450-01","AT","Small Sawlog",9392,"AT450-01","450-01","AT",9884,95.0222581950627,"450-01ATSmall Sawlog"
"211",211,"450-01","B","Large Sawlog",2271,"B450-01","450-01","B",92083,2.46625327150505,"450-01BLarge Sawlog"
"212",212,"450-01","B","Small Sawlog",35260,"B450-01","450-01","B",92083,38.2915413268464,"450-01BSmall Sawlog"
"213",213,"450-01","B","Stud",54552,"B450-01","450-01","B",92083,59.2422054016485,"450-01BStud"
"214",214,"450-01","C","Large Sawlog",11832,"C450-01","450-01","C",233008,5.07793723820641,"450-01CLarge Sawlog"
"215",215,"450-01","C","Small Sawlog",221176,"C450-01","450-01","C",233008,94.9220627617936,"450-01CSmall Sawlog"
"216",216,"450-01","DF","Large Sawlog",45456,"DF450-01","450-01","DF",511874,8.88031038888476,"450-01DFLarge Sawlog"
"217",217,"450-01","DF","Small Sawlog",212108,"DF450-01","450-01","DF",511874,41.4375412699219,"450-01DFSmall Sawlog"
"218",218,"450-01","DF","Stud",254310,"DF450-01","450-01","DF",511874,49.6821483411933,"450-01DFStud"
"219",219,"450-01","EP","Large Sawlog",6,"EP450-01","450-01","EP",2490,0.240963855421687,"450-01EPLarge Sawlog"
"220",220,"450-01","EP","Small Sawlog",2484,"EP450-01","450-01","EP",2490,99.7590361445783,"450-01EPSmall Sawlog"
"221",221,"450-01","H","Small Sawlog",32,"H450-01","450-01","H",32,100,"450-01HSmall Sawlog"
"222",222,"450-01","PL","Large Sawlog",5289,"PL450-01","450-01","PL",195630,2.70357307161478,"450-01PLLarge Sawlog"
"223",223,"450-01","PL","Small Sawlog",61764,"PL450-01","450-01","PL",195630,31.5718448090784,"450-01PLSmall Sawlog"
"224",224,"450-01","PL","Stud",128577,"PL450-01","450-01","PL",195630,65.7245821193068,"450-01PLStud"
"225",225,"450-02","AT","Large Sawlog",656,"AT450-02","450-02","AT",14744,4.44926749864352,"450-02ATLarge Sawlog"
"226",226,"450-02","AT","Small Sawlog",14088,"AT450-02","450-02","AT",14744,95.5507325013565,"450-02ATSmall Sawlog"
"227",227,"450-02","B","Large Sawlog",3028,"B450-02","450-02","B",110470,2.74101566036028,"450-02BLarge Sawlog"
"228",228,"450-02","B","Small Sawlog",52890,"B450-02","450-02","B",110470,47.8772517425545,"450-02BSmall Sawlog"
"229",229,"450-02","B","Stud",54552,"B450-02","450-02","B",110470,49.3817325970852,"450-02BStud"
"230",230,"450-02","C","Large Sawlog",15776,"C450-02","450-02","C",347540,4.53933360188755,"450-02CLarge Sawlog"
"231",231,"450-02","C","Small Sawlog",331764,"C450-02","450-02","C",347540,95.4606663981125,"450-02CSmall Sawlog"
"232",232,"450-02","DF","Large Sawlog",60608,"DF450-02","450-02","DF",633080,9.5735136159727,"450-02DFLarge Sawlog"
"233",233,"450-02","DF","Small Sawlog",318162,"DF450-02","450-02","DF",633080,50.2562077462564,"450-02DFSmall Sawlog"
"234",234,"450-02","DF","Stud",254310,"DF450-02","450-02","DF",633080,40.1702786377709,"450-02DFStud"
"235",235,"450-02","EP","Large Sawlog",8,"EP450-02","450-02","EP",3734,0.214247455811462,"450-02EPLarge Sawlog"
"236",236,"450-02","EP","Small Sawlog",3726,"EP450-02","450-02","EP",3734,99.7857525441885,"450-02EPSmall Sawlog"
"237",237,"450-02","H","Small Sawlog",48,"H450-02","450-02","H",48,100,"450-02HSmall Sawlog"
"238",238,"450-02","PL","Large Sawlog",7052,"PL450-02","450-02","PL",228275,3.08925637936699,"450-02PLLarge Sawlog"
"239",239,"450-02","PL","Small Sawlog",92646,"PL450-02","450-02","PL",228275,40.5852590077757,"450-02PLSmall Sawlog"
"240",240,"450-02","PL","Stud",128577,"PL450-02","450-02","PL",228275,56.3254846128573,"450-02PLStud"
"241",241,"450-03","AT","Large Sawlog",492,"AT450-03","450-03","AT",7536,6.52866242038217,"450-03ATLarge Sawlog"
"242",242,"450-03","AT","Small Sawlog",7044,"AT450-03","450-03","AT",7536,93.4713375796178,"450-03ATSmall Sawlog"
"243",243,"450-03","B","Large Sawlog",2271,"B450-03","450-03","B",83268,2.72733823317481,"450-03BLarge Sawlog"
"244",244,"450-03","B","Small Sawlog",26445,"B450-03","450-03","B",83268,31.7588989767978,"450-03BSmall Sawlog"
"245",245,"450-03","B","Stud",54552,"B450-03","450-03","B",83268,65.5137627900274,"450-03BStud"
"246",246,"450-03","C","Large Sawlog",11832,"C450-03","450-03","C",177714,6.65788851750566,"450-03CLarge Sawlog"
"247",247,"450-03","C","Small Sawlog",165882,"C450-03","450-03","C",177714,93.3421114824943,"450-03CSmall Sawlog"
"248",248,"450-03","DF","Large Sawlog",45456,"DF450-03","450-03","DF",458847,9.90657016391085,"450-03DFLarge Sawlog"
"249",249,"450-03","DF","Small Sawlog",159081,"DF450-03","450-03","DF",458847,34.6697265101439,"450-03DFSmall Sawlog"
"250",250,"450-03","DF","Stud",254310,"DF450-03","450-03","DF",458847,55.4237033259452,"450-03DFStud"
"251",251,"450-03","EP","Large Sawlog",6,"EP450-03","450-03","EP",1869,0.321027287319422,"450-03EPLarge Sawlog"
"252",252,"450-03","EP","Small Sawlog",1863,"EP450-03","450-03","EP",1869,99.6789727126806,"450-03EPSmall Sawlog"
"253",253,"450-03","H","Small Sawlog",24,"H450-03","450-03","H",24,100,"450-03HSmall Sawlog"
"254",254,"450-03","PL","Large Sawlog",5289,"PL450-03","450-03","PL",180189,2.93525131944791,"450-03PLLarge Sawlog"
"255",255,"450-03","PL","Small Sawlog",46323,"PL450-03","450-03","PL",180189,25.7080065930773,"450-03PLSmall Sawlog"
"256",256,"450-03","PL","Stud",128577,"PL450-03","450-03","PL",180189,71.3567420874748,"450-03PLStud"
"257",257,"450-04","AT","Large Sawlog",656,"AT450-04","450-04","AT",12396,5.2920296869958,"450-04ATLarge Sawlog"
"258",258,"450-04","AT","Small Sawlog",11740,"AT450-04","450-04","AT",12396,94.7079703130042,"450-04ATSmall Sawlog"
"259",259,"450-04","B","Large Sawlog",3028,"B450-04","450-04","B",101655,2.9787024740544,"450-04BLarge Sawlog"
"260",260,"450-04","B","Small Sawlog",44075,"B450-04","450-04","B",101655,43.3574344596921,"450-04BSmall Sawlog"
"261",261,"450-04","B","Stud",54552,"B450-04","450-04","B",101655,53.6638630662535,"450-04BStud"
"262",262,"450-04","C","Large Sawlog",15776,"C450-04","450-04","C",292246,5.39819193419243,"450-04CLarge Sawlog"
"263",263,"450-04","C","Small Sawlog",276470,"C450-04","450-04","C",292246,94.6018080658076,"450-04CSmall Sawlog"
"264",264,"450-04","DF","Large Sawlog",60608,"DF450-04","450-04","DF",580053,10.4487003773793,"450-04DFLarge Sawlog"
"265",265,"450-04","DF","Small Sawlog",265135,"DF450-04","450-04","DF",580053,45.7087542000472,"450-04DFSmall Sawlog"
"266",266,"450-04","DF","Stud",254310,"DF450-04","450-04","DF",580053,43.8425454225735,"450-04DFStud"
"267",267,"450-04","EP","Large Sawlog",8,"EP450-04","450-04","EP",3113,0.256986829424992,"450-04EPLarge Sawlog"
"268",268,"450-04","EP","Small Sawlog",3105,"EP450-04","450-04","EP",3113,99.743013170575,"450-04EPSmall Sawlog"
"269",269,"450-04","H","Small Sawlog",40,"H450-04","450-04","H",40,100,"450-04HSmall Sawlog"
"270",270,"450-04","PL","Large Sawlog",7052,"PL450-04","450-04","PL",212834,3.31338038095417,"450-04PLLarge Sawlog"
"271",271,"450-04","PL","Small Sawlog",77205,"PL450-04","450-04","PL",212834,36.2747493351626,"450-04PLSmall Sawlog"
"272",272,"450-04","PL","Stud",128577,"PL450-04","450-04","PL",212834,60.4118702838832,"450-04PLStud"
"273",273,"450-05","AT","Large Sawlog",492,"AT450-05","450-05","AT",9884,4.97774180493727,"450-05ATLarge Sawlog"
"274",274,"450-05","AT","Small Sawlog",9392,"AT450-05","450-05","AT",9884,95.0222581950627,"450-05ATSmall Sawlog"
"275",275,"450-05","B","Large Sawlog",2271,"B450-05","450-05","B",73899,3.07311330329233,"450-05BLarge Sawlog"
"276",276,"450-05","B","Small Sawlog",35260,"B450-05","450-05","B",73899,47.7137714989377,"450-05BSmall Sawlog"
"277",277,"450-05","B","Stud",36368,"B450-05","450-05","B",73899,49.2131151977699,"450-05BStud"
"278",278,"450-05","C","Large Sawlog",11832,"C450-05","450-05","C",233008,5.07793723820641,"450-05CLarge Sawlog"
"279",279,"450-05","C","Small Sawlog",221176,"C450-05","450-05","C",233008,94.9220627617936,"450-05CSmall Sawlog"
"280",280,"450-05","DF","Large Sawlog",45456,"DF450-05","450-05","DF",427104,10.6428410878849,"450-05DFLarge Sawlog"
"281",281,"450-05","DF","Small Sawlog",212108,"DF450-05","450-05","DF",427104,49.6619090432307,"450-05DFSmall Sawlog"
"282",282,"450-05","DF","Stud",169540,"DF450-05","450-05","DF",427104,39.6952498688844,"450-05DFStud"
"283",283,"450-05","EP","Large Sawlog",6,"EP450-05","450-05","EP",2490,0.240963855421687,"450-05EPLarge Sawlog"
"284",284,"450-05","EP","Small Sawlog",2484,"EP450-05","450-05","EP",2490,99.7590361445783,"450-05EPSmall Sawlog"
"285",285,"450-05","H","Small Sawlog",32,"H450-05","450-05","H",32,100,"450-05HSmall Sawlog"
"286",286,"450-05","PL","Large Sawlog",5289,"PL450-05","450-05","PL",152771,3.46204449797409,"450-05PLLarge Sawlog"
"287",287,"450-05","PL","Small Sawlog",61764,"PL450-05","450-05","PL",152771,40.4291390381682,"450-05PLSmall Sawlog"
"288",288,"450-05","PL","Stud",85718,"PL450-05","450-05","PL",152771,56.1088164638577,"450-05PLStud"
"289",289,"450-07","AT","Large Sawlog",656,"AT450-07","450-07","AT",14744,4.44926749864352,"450-07ATLarge Sawlog"
"290",290,"450-07","AT","Small Sawlog",14088,"AT450-07","450-07","AT",14744,95.5507325013565,"450-07ATSmall Sawlog"
"291",291,"450-07","B","Large Sawlog",3028,"B450-07","450-07","B",110470,2.74101566036028,"450-07BLarge Sawlog"
"292",292,"450-07","B","Small Sawlog",52890,"B450-07","450-07","B",110470,47.8772517425545,"450-07BSmall Sawlog"
"293",293,"450-07","B","Stud",54552,"B450-07","450-07","B",110470,49.3817325970852,"450-07BStud"
"294",294,"450-07","C","Large Sawlog",15776,"C450-07","450-07","C",347540,4.53933360188755,"450-07CLarge Sawlog"
"295",295,"450-07","C","Small Sawlog",331764,"C450-07","450-07","C",347540,95.4606663981125,"450-07CSmall Sawlog"
"296",296,"450-07","DF","Large Sawlog",60608,"DF450-07","450-07","DF",633080,9.5735136159727,"450-07DFLarge Sawlog"
